template_num,template_name,category,body_a,body_b_or_sign,house_or_aspect,placement_id,focus_theme,traditional_meaning_ar,evolutionary_meaning_ar,developmental_task_ar,key_references,status,content_file
2,Planet in House,Natal Components,كيرون,,البيت 1,T02_Chiron_H1,Chiron acting in life area of House 1,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 2,T02_Chiron_H2,Chiron acting in life area of House 2,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 3,T02_Chiron_H3,Chiron acting in life area of House 3,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 4,T02_Chiron_H4,Chiron acting in life area of House 4,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 5,T02_Chiron_H5,Chiron acting in life area of House 5,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 6,T02_Chiron_H6,Chiron acting in life area of House 6,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 7,T02_Chiron_H7,Chiron acting in life area of House 7,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 8,T02_Chiron_H8,Chiron acting in life area of House 8,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 9,T02_Chiron_H9,Chiron acting in life area of House 9,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 10,T02_Chiron_H10,Chiron acting in life area of House 10,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 11,T02_Chiron_H11,Chiron acting in life area of House 11,,,,,pending,
2,Planet in House,Natal Components,كيرون,,البيت 12,T02_Chiron_H12,Chiron acting in life area of House 12,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 1,T02_NorthNode_H1,North Node acting in life area of House 1,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 2,T02_NorthNode_H2,North Node acting in life area of House 2,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 3,T02_NorthNode_H3,North Node acting in life area of House 3,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 4,T02_NorthNode_H4,North Node acting in life area of House 4,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 5,T02_NorthNode_H5,North Node acting in life area of House 5,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 6,T02_NorthNode_H6,North Node acting in life area of House 6,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 7,T02_NorthNode_H7,North Node acting in life area of House 7,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 8,T02_NorthNode_H8,North Node acting in life area of House 8,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 9,T02_NorthNode_H9,North Node acting in life area of House 9,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 10,T02_NorthNode_H10,North Node acting in life area of House 10,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 11,T02_NorthNode_H11,North Node acting in life area of House 11,,,,,pending,
2,Planet in House,Natal Components,العقدة الشمالية,,البيت 12,T02_NorthNode_H12,North Node acting in life area of House 12,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 1,T02_SouthNode_H1,South Node acting in life area of House 1,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 2,T02_SouthNode_H2,South Node acting in life area of House 2,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 3,T02_SouthNode_H3,South Node acting in life area of House 3,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 4,T02_SouthNode_H4,South Node acting in life area of House 4,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 5,T02_SouthNode_H5,South Node acting in life area of House 5,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 6,T02_SouthNode_H6,South Node acting in life area of House 6,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 7,T02_SouthNode_H7,South Node acting in life area of House 7,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 8,T02_SouthNode_H8,South Node acting in life area of House 8,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 9,T02_SouthNode_H9,South Node acting in life area of House 9,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 10,T02_SouthNode_H10,South Node acting in life area of House 10,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 11,T02_SouthNode_H11,South Node acting in life area of House 11,,,,,pending,
2,Planet in House,Natal Components,العقدة الجنوبية,,البيت 12,T02_SouthNode_H12,South Node acting in life area of House 12,,,,,pending,
